EmployeeNumber,Age,churn_flag,Department,JobRole,MonthlyIncome,overtime_flag,years_at_company,EnvironmentSatisfaction,PerformanceRating
1,41,1,Sales,"Sales Executive",5993,1,8,2,3
2,49,0,"Research & Development","Research Scientist",5130,0,10,3,4
4,37,1,"Research & Development","Laboratory Technician",2090,1,7,4,3
5,33,0,"Research & Development","Research Scientist",2909,1,8,4,3
7,27,0,"Research & Development","Laboratory Technician",3468,0,6,1,3
8,32,0,"Research & Development","Laboratory Technician",3068,0,8,4,3
10,59,0,"Research & Development","Laboratory Technician",2670,1,12,3,4
11,30,0,"Research & Development","Laboratory Technician",2693,0,1,4,4
12,38,0,"Research & Development","Manufacturing Director",9526,0,10,4,4
13,36,0,"Research & Development","Healthcare Representative",5237,0,17,3,3
14,35,0,"Research & Development","Laboratory Technician",2426,0,6,1,3
15,29,0,"Research & Development","Laboratory Technician",4193,1,10,4,3
16,31,0,"Research & Development","Research Scientist",2911,0,5,1,3
18,34,0,"Research & Development","Laboratory Technician",2661,0,3,2,3
19,28,1,"Research & Development","Laboratory Technician",2028,1,6,3,3
20,29,0,"Research & Development","Manufacturing Director",9980,0,10,2,3
21,32,0,"Research & Development","Research Scientist",3298,1,7,1,3
22,22,0,"Research & Development","Laboratory Technician",2935,1,1,4,3
23,53,0,Sales,Manager,15427,0,31,1,3
24,38,0,"Research & Development","Research Scientist",3944,1,6,4,3
26,24,0,"Research & Development","Manufacturing Director",4011,0,5,1,3
27,36,1,Sales,"Sales Representative",3407,0,10,3,4
28,34,0,"Research & Development","Research Director",11994,0,13,1,3
30,21,0,"Research & Development","Research Scientist",1232,0,0,3,3
31,34,1,"Research & Development","Research Scientist",2960,0,8,2,3
32,53,0,"Research & Development",Manager,19094,0,26,3,3
33,32,1,"Research & Development","Research Scientist",3919,1,10,2,4
35,42,0,Sales,"Sales Executive",6825,0,10,3,3
36,44,0,"Research & Development","Healthcare Representative",10248,0,24,1,3
38,46,0,Sales,Manager,18947,0,22,2,3
39,33,0,"Research & Development","Laboratory Technician",2496,0,7,3,3
40,44,0,"Research & Development","Healthcare Representative",6465,1,9,4,3
41,30,0,"Research & Development","Laboratory Technician",2206,0,10,4,3
42,39,1,Sales,"Sales Representative",2086,0,19,4,3
45,24,1,"Research & Development","Research Scientist",2293,1,6,2,3
46,43,0,"Research & Development","Research Scientist",2645,0,6,4,3
47,50,1,Sales,"Sales Representative",2683,1,3,1,3
49,35,0,Sales,"Sales Representative",2014,0,2,4,3
51,36,0,"Research & Development","Research Scientist",3419,1,6,2,3
52,33,0,Sales,"Sales Executive",5376,0,10,3,3
53,35,0,"Research & Development","Laboratory Technician",1951,0,1,3,3
54,27,0,"Research & Development","Laboratory Technician",2341,0,1,4,3
55,26,1,"Research & Development","Laboratory Technician",2293,0,1,1,3
56,27,0,Sales,"Sales Executive",8726,0,9,4,3
57,30,0,"Research & Development","Laboratory Technician",4011,0,12,3,4
58,41,1,"Research & Development","Research Director",19545,0,23,2,3
60,34,0,Sales,"Sales Executive",4568,0,10,2,4
61,37,0,"Research & Development","Research Scientist",3022,0,8,2,4
62,46,0,Sales,"Sales Executive",5772,1,14,1,4
63,35,0,"Research & Development","Laboratory Technician",2269,0,1,4,3
64,48,1,"Research & Development","Laboratory Technician",5381,1,23,1,3
65,28,1,"Research & Development","Laboratory Technician",3441,1,2,3,3
68,44,0,Sales,"Sales Executive",5454,1,9,2,4
70,35,0,"Research & Development","Healthcare Representative",9884,1,10,3,3
72,26,0,Sales,"Sales Executive",4157,1,5,3,3
73,33,0,"Research & Development","Research Director",13458,1,15,1,3
74,35,0,Sales,"Sales Executive",9069,0,9,2,4
75,35,0,"Research & Development","Laboratory Technician",4014,1,4,3,3
76,31,0,"Research & Development","Laboratory Technician",5915,0,10,4,4
77,37,0,"Research & Development","Manufacturing Director",5993,0,7,1,3
78,32,0,"Research & Development","Manufacturing Director",6162,1,9,1,4
79,38,0,"Research & Development","Laboratory Technician",2406,0,10,4,3
80,50,0,"Research & Development","Research Director",18740,1,29,2,3
81,59,0,Sales,"Sales Executive",7637,0,28,1,3
83,36,0,"Research & Development","Healthcare Representative",10096,0,17,3,3
84,55,0,"Research & Development",Manager,14756,1,21,4,3
85,36,0,"Research & Development","Manufacturing Director",6499,0,6,2,3
86,45,0,"Research & Development","Research Scientist",9724,0,25,2,3
88,35,0,"Research & Development","Research Scientist",2194,0,5,2,3
90,36,1,"Research & Development","Research Scientist",3388,1,2,4,3
91,59,0,Sales,"Sales Executive",5473,0,20,1,3
94,29,0,"Research & Development","Research Scientist",2703,0,6,3,4
95,31,0,"Research & Development","Research Scientist",2501,0,1,3,3
96,32,0,"Research & Development","Research Scientist",6220,0,10,2,3
97,36,0,"Research & Development","Laboratory Technician",3038,0,5,2,3
98,31,0,"Research & Development","Manufacturing Director",4424,0,11,3,4
100,35,0,Sales,"Sales Executive",4312,0,16,3,3
101,45,0,"Research & Development","Research Director",13245,1,17,4,3
102,37,0,"Research & Development","Research Director",13664,0,16,1,3
103,46,0,"Human Resources","Human Resources",5021,1,16,2,4
104,30,0,"Research & Development","Laboratory Technician",5126,1,10,4,3
105,35,0,"Research & Development","Research Scientist",2859,0,6,2,3
106,55,0,Sales,"Sales Executive",10239,0,24,1,3
107,38,0,"Research & Development","Research Scientist",5329,1,17,2,3
110,34,0,"Research & Development","Manufacturing Director",4325,0,5,1,3
112,56,0,"Research & Development","Manufacturing Director",7260,0,37,4,3
113,23,0,Sales,"Sales Representative",2322,0,3,3,3
116,51,0,"Research & Development","Laboratory Technician",2075,0,10,4,4
117,30,0,"Research & Development","Healthcare Representative",4152,0,11,3,3
118,46,1,Sales,"Sales Executive",9619,0,9,3,3
119,40,0,"Research & Development","Healthcare Representative",13503,0,22,3,4
120,51,0,Sales,"Sales Executive",5441,1,11,3,4
121,30,0,Sales,"Sales Executive",5209,1,11,3,3
124,46,0,"Research & Development","Healthcare Representative",10673,1,21,3,3
125,32,0,Sales,"Sales Executive",5010,0,12,2,3
126,54,0,"Research & Development","Research Director",13549,0,16,1,3
128,24,0,Sales,"Sales Executive",4999,0,4,1,4
129,28,0,Sales,"Sales Executive",4221,0,5,2,3
131,58,0,Sales,"Sales Executive",13872,0,38,4,3
132,44,0,"Research & Development","Laboratory Technician",2042,0,17,2,3
133,37,1,"Human Resources","Human Resources",2073,1,7,3,4
134,32,0,"Research & Development","Research Scientist",2956,0,1,4,3
137,20,1,"Research & Development","Laboratory Technician",2926,1,1,4,3
138,34,0,"Research & Development","Research Scientist",4809,0,16,1,3
139,37,0,"Research & Development","Healthcare Representative",5163,0,17,3,3
140,59,0,"Human Resources",Manager,18844,0,30,3,4
141,50,0,"Research & Development","Research Director",18172,1,28,1,3
142,25,1,Sales,"Sales Executive",5744,1,6,3,3
143,25,0,"Research & Development","Research Scientist",2889,0,2,4,3
144,22,0,"Research & Development","Laboratory Technician",2871,0,1,2,3
145,51,0,"Research & Development","Healthcare Representative",7484,0,23,1,4
147,34,1,"Research & Development","Laboratory Technician",6074,1,9,1,4
148,54,0,"Human Resources",Manager,17328,1,23,4,3
150,24,0,"Research & Development","Laboratory Technician",2774,0,6,2,3
151,34,0,"Research & Development","Research Scientist",4505,0,12,3,3
152,37,0,Sales,"Sales Executive",7428,0,12,3,3
153,34,0,"Research & Development",Manager,11631,0,14,3,3
154,36,0,Sales,"Sales Executive",9738,0,10,2,3
155,36,0,"Research & Development","Laboratory Technician",2835,0,7,1,4
158,43,0,Sales,Manager,16959,1,25,3,3
159,30,0,"Research & Development","Research Scientist",2613,0,10,1,4
160,33,0,Sales,"Sales Executive",6146,0,8,3,3
161,56,1,"Research & Development","Research Scientist",4963,1,7,2,3
162,51,0,"Research & Development","Research Director",19537,0,23,1,3
163,31,1,Sales,"Sales Executive",6172,1,12,2,3
164,26,0,"Research & Development","Research Scientist",2368,0,5,3,3
165,58,1,"Research & Development","Healthcare Representative",10312,0,40,4,3
167,19,1,Sales,"Sales Representative",1675,1,0,4,3
169,22,0,"Research & Development","Laboratory Technician",2523,0,3,3,3
170,49,0,"Research & Development","Manufacturing Director",6567,0,16,3,3
171,43,0,"Research & Development","Research Scientist",4739,0,18,2,3
174,50,0,Sales,"Sales Executive",9208,0,16,3,3
175,31,1,Sales,"Sales Executive",4559,1,4,2,3
176,41,0,Sales,"Sales Executive",8189,1,12,3,3
177,26,0,"Human Resources","Human Resources",2942,0,8,3,4
178,36,0,"Research & Development","Manufacturing Director",4941,0,7,2,4
179,51,1,"Research & Development","Manufacturing Director",10650,0,18,1,3
182,39,0,Sales,"Sales Executive",5902,0,17,4,3
183,25,0,Sales,"Sales Executive",8639,0,6,1,3
184,30,0,"Human Resources","Human Resources",6347,1,12,3,3
190,32,1,"Research & Development","Laboratory Technician",4200,0,10,1,4
192,45,0,"Research & Development","Research Scientist",3452,0,9,3,3
193,38,0,"Research & Development","Research Scientist",4317,1,19,4,4
194,30,0,"Research & Development","Research Scientist",2632,0,5,1,3
195,32,0,Sales,"Sales Executive",4668,0,9,4,3
197,30,0,"Research & Development","Research Scientist",3204,0,8,4,3
198,30,0,"Research & Development","Laboratory Technician",2720,0,6,2,3
199,41,0,"Research & Development",Manager,17181,0,21,4,3
200,41,0,"Research & Development","Laboratory Technician",2238,0,7,3,4
201,19,0,"Research & Development","Laboratory Technician",1483,0,1,2,3
202,40,0,"Research & Development","Research Scientist",5605,0,20,2,3
204,35,0,Sales,"Sales Executive",7295,0,10,3,3
205,53,0,Sales,"Sales Representative",2306,1,13,2,4
206,45,0,"Research & Development","Laboratory Technician",2348,0,20,2,3
207,32,0,Sales,"Sales Executive",8998,0,9,2,3
208,29,0,"Research & Development","Manufacturing Director",4319,0,10,4,3
211,51,0,"Research & Development","Manufacturing Director",6132,0,10,2,3
214,58,0,"Research & Development","Research Scientist",3346,1,9,2,4
215,40,0,Sales,"Sales Executive",10855,0,15,3,3
216,34,0,Sales,"Sales Representative",2231,0,6,3,3
217,22,0,"Research & Development","Research Scientist",2323,0,2,3,4
218,27,0,"Research & Development","Research Scientist",2024,0,6,4,3
221,28,0,"Research & Development","Research Scientist",2713,0,5,3,3
223,57,0,"Research & Development","Healthcare Representative",9439,1,12,3,3
224,27,0,"Research & Development","Research Scientist",2566,1,1,3,3
226,50,0,"Research & Development",Manager,19926,0,21,3,3
227,41,0,"Research & Development","Research Scientist",2451,0,13,1,3
228,30,0,Sales,"Sales Executive",9419,0,12,2,3
230,38,0,Sales,"Sales Executive",8686,0,12,1,4
231,32,0,"Research & Development","Research Scientist",3038,0,8,3,4
233,27,0,"Research & Development","Research Scientist",3058,1,6,3,3
235,19,1,Sales,"Sales Representative",2325,0,1,3,4
238,36,0,"Research & Development","Laboratory Technician",2088,0,13,4,3
239,30,0,"Research & Development","Laboratory Technician",3072,0,12,3,3
240,45,0,Sales,"Sales Executive",5006,1,9,3,3
241,56,0,"Research & Development","Research Scientist",4257,1,19,3,3
242,33,0,"Research & Development","Research Scientist",2500,0,4,3,3
243,19,1,"Research & Development","Laboratory Technician",1102,0,1,2,4
244,46,0,Sales,"Sales Executive",10453,0,24,2,4
245,38,0,"Research & Development","Laboratory Technician",2288,0,2,3,3
246,31,0,"Research & Development","Research Scientist",3929,1,7,3,4
247,34,0,"Research & Development","Research Scientist",2311,0,9,4,3
248,41,1,Sales,"Sales Representative",3140,1,4,2,4
249,50,0,"Research & Development","Laboratory Technician",3690,0,5,3,3
250,53,0,"Research & Development","Manufacturing Director",4450,0,5,4,3
252,33,0,"Research & Development","Research Scientist",2756,0,8,4,3
253,40,0,"Research & Development",Manager,19033,0,21,4,3
254,55,0,"Research & Development","Research Director",18722,0,36,3,3
256,34,0,"Research & Development","Manufacturing Director",9547,0,10,4,3
258,51,0,"Research & Development","Healthcare Representative",13734,0,21,4,3
259,52,0,"Research & Development",Manager,19999,0,34,3,3
260,27,0,"Research & Development","Research Scientist",2279,0,7,4,3
261,35,1,"Research & Development","Manufacturing Director",5916,1,8,2,3
262,43,0,"Research & Development","Research Scientist",2089,0,7,4,3
264,45,0,"Research & Development",Manager,16792,0,22,1,4
267,37,0,"Research & Development","Research Scientist",3564,1,8,2,3
269,35,0,"Research & Development","Laboratory Technician",4425,0,10,2,3
270,42,0,"Research & Development","Manufacturing Director",5265,0,11,3,3
271,38,0,"Research & Development","Manufacturing Director",6553,0,14,4,3
273,38,0,"Research & Development","Manufacturing Director",6261,0,9,4,3
274,27,0,"Research & Development","Manufacturing Director",4298,0,6,3,3
275,49,0,"Research & Development","Manufacturing Director",6804,1,7,4,3
277,34,0,"Research & Development","Research Scientist",3815,1,5,4,3
281,40,0,"Research & Development","Laboratory Technician",2741,1,15,3,3
282,38,1,"Research & Development","Healthcare Representative",6673,1,17,2,3
283,29,1,Sales,"Sales Executive",7639,0,10,2,4
284,22,0,"Research & Development","Research Scientist",2328,1,4,4,3
286,36,0,"Research & Development","Laboratory Technician",2153,0,8,2,3
287,40,0,"Research & Development","Healthcare Representative",4876,0,5,4,3
288,46,0,"Research & Development","Healthcare Representative",9396,0,17,4,3
291,32,1,Sales,"Sales Executive",10400,0,14,4,3
292,30,0,"Research & Development","Manufacturing Director",8474,0,12,3,4
293,27,0,Sales,"Sales Executive",9981,0,7,4,3
296,51,0,"Research & Development","Research Director",12490,0,16,2,3
297,30,1,"Research & Development","Research Scientist",2657,1,8,4,3
298,41,0,Sales,Manager,13591,1,16,4,3
299,30,1,Sales,"Sales Executive",6696,0,9,3,3
300,29,1,"Research & Development","Research Scientist",2058,0,7,3,3
302,45,0,Sales,"Sales Executive",8865,0,23,4,3
303,54,0,Sales,"Sales Executive",5940,0,16,4,3
304,36,0,"Research & Development","Laboratory Technician",5914,0,16,4,3
305,33,0,"Research & Development","Research Scientist",2622,0,7,3,4
306,37,0,"Research & Development","Research Director",12185,1,10,2,3
307,38,0,Sales,"Sales Executive",10609,0,17,1,3
308,31,0,"Research & Development","Manufacturing Director",4345,0,6,3,3
309,59,0,"Research & Development","Research Scientist",2177,0,7,3,3
311,37,0,Sales,"Sales Representative",2793,0,13,1,3
312,29,0,Sales,"Sales Executive",7918,0,11,2,3
314,35,0,Sales,"Sales Executive",8789,0,10,3,3
315,29,1,"Research & Development","Research Scientist",2389,1,4,3,3
316,52,0,"Research & Development","Laboratory Technician",3212,0,6,3,3
319,42,0,"Research & Development",Manager,19232,0,22,3,3
321,59,0,"Human Resources","Human Resources",2267,0,7,2,3
323,50,0,Sales,Manager,19517,0,32,4,3
325,33,1,"Research & Development","Laboratory Technician",2436,1,8,3,3
327,43,0,Sales,Manager,16064,1,22,4,4
328,33,1,"Research & Development","Laboratory Technician",2707,0,13,1,4
329,52,0,Sales,Manager,19068,1,33,1,3
330,32,0,Sales,"Sales Representative",3931,0,6,3,3
331,32,1,"Research & Development","Laboratory Technician",3730,1,4,4,3
332,39,0,"Research & Development","Laboratory Technician",2232,0,7,3,3
333,32,0,Sales,"Sales Executive",4465,0,4,3,3
334,41,0,"Research & Development","Research Scientist",3072,0,17,3,3
335,40,0,"Research & Development","Research Scientist",3319,0,9,1,3
336,45,0,"Research & Development",Manager,19202,0,25,3,3
337,31,0,"Research & Development","Research Director",13675,0,9,2,3
338,33,0,"Research & Development","Research Scientist",2911,0,2,3,3
339,34,0,"Research & Development","Manufacturing Director",5957,0,13,4,3
340,37,0,"Research & Development","Research Scientist",3920,0,17,3,3
341,45,0,"Research & Development","Manufacturing Director",6434,0,9,1,3
342,37,1,"Research & Development","Manufacturing Director",10048,0,17,1,3
343,39,0,"Research & Development","Healthcare Representative",10938,0,20,3,4
346,29,0,"Research & Development","Research Scientist",2340,0,6,3,3
347,42,0,"Research & Development","Research Scientist",6545,1,10,4,3
349,29,0,Sales,"Sales Executive",6931,0,10,4,3
350,25,0,"Research & Development","Manufacturing Director",4898,0,5,1,3
351,42,0,"Research & Development","Laboratory Technician",2593,1,10,4,3
352,40,0,"Research & Development","Research Director",19436,0,22,1,3
353,51,0,"Research & Development","Research Scientist",2723,0,1,3,3
355,31,1,"Research & Development","Laboratory Technician",3479,0,6,3,3
359,32,0,"Research & Development","Laboratory Technician",2794,0,5,2,4
361,38,0,Sales,"Sales Executive",5249,0,13,4,3
362,32,0,"Research & Development","Laboratory Technician",2176,0,9,4,3
363,46,0,Sales,Manager,16872,1,28,3,3
364,28,1,"Research & Development","Laboratory Technician",3485,0,5,1,3
366,29,0,Sales,"Sales Executive",6644,0,10,1,3
367,31,0,"Research & Development","Healthcare Representative",5582,0,10,2,4
369,25,0,"Research & Development","Healthcare Representative",4000,0,6,2,3
372,45,0,"Research & Development","Healthcare Representative",13496,1,21,3,3
373,36,0,"Research & Development","Laboratory Technician",3210,0,16,4,3
374,55,0,"Research & Development",Manager,19045,1,37,4,3
376,47,1,"Research & Development",Manager,11849,1,10,1,3
377,28,0,"Research & Development","Research Scientist",2070,0,5,4,4
378,37,0,Sales,"Sales Executive",6502,0,7,3,3
379,21,0,"Research & Development","Research Scientist",3230,0,3,4,3
380,37,0,"Research & Development","Research Director",13603,1,15,1,3
381,35,0,"Research & Development",Manager,11996,0,10,2,3
382,38,0,Sales,"Sales Executive",5605,1,8,1,4
384,26,0,"Research & Development","Manufacturing Director",6397,0,6,3,4
385,50,0,"Research & Development","Research Director",19144,0,28,1,3
386,53,0,"Research & Development","Research Director",17584,1,21,3,3
387,42,0,Sales,"Sales Executive",4907,0,20,2,4
388,29,0,Sales,"Sales Executive",4554,0,10,2,3
389,55,0,"Research & Development","Laboratory Technician",5415,1,12,2,3
390,26,0,"Research & Development","Healthcare Representative",4741,1,5,1,3
391,37,0,"Research & Development","Research Scientist",2115,0,17,4,3
392,44,1,"Research & Development","Laboratory Technician",3161,1,19,4,4
393,38,0,"Research & Development","Healthcare Representative",5745,0,10,4,3
394,26,1,"Research & Development","Laboratory Technician",2373,1,5,1,3
395,28,0,"Research & Development","Research Scientist",3310,0,5,4,4
396,49,0,"Research & Development","Research Director",18665,1,22,3,3
397,36,0,"Research & Development","Research Scientist",4485,0,10,3,3
399,31,0,Sales,"Sales Representative",2789,0,2,4,3
401,26,1,Sales,"Sales Executive",5828,1,8,4,3
403,37,0,"Research & Development","Research Scientist",2326,1,4,2,3
404,42,0,Sales,"Sales Executive",13525,0,23,3,3
405,18,1,"Research & Development","Laboratory Technician",1420,0,0,3,3
406,35,0,Sales,"Sales Executive",8020,0,12,3,3
407,36,0,"Research & Development","Laboratory Technician",3688,0,4,3,3
408,51,0,"Research & Development","Manufacturing Director",5482,0,13,4,3
410,41,0,Sales,Manager,16015,0,22,4,3
411,18,0,Sales,"Sales Representative",1200,0,0,4,3
412,28,0,"Research & Development","Healthcare Representative",5661,0,9,2,3
416,31,0,Sales,"Sales Executive",6929,0,10,2,3
417,39,0,"Research & Development","Healthcare Representative",9613,0,19,3,3
419,36,0,"Research & Development","Laboratory Technician",5674,0,11,2,3
420,32,0,Sales,"Sales Executive",5484,0,13,4,3
421,38,0,"Research & Development","Research Director",12061,0,19,1,3
422,58,0,"Research & Development","Healthcare Representative",5660,1,12,4,3
423,31,0,"Research & Development","Research Scientist",4821,1,6,3,3
424,31,0,"Human Resources","Human Resources",6410,0,9,1,3
425,45,0,"Research & Development","Laboratory Technician",5210,0,24,1,3
426,31,0,"Research & Development","Research Scientist",2695,1,3,3,3
428,33,0,"Research & Development",Manager,11878,0,12,4,3
429,39,0,"Research & Development",Manager,17068,1,21,3,3
430,43,0,"Research & Development","Laboratory Technician",2455,0,9,3,3
431,49,0,"Research & Development","Healthcare Representative",13964,1,25,3,3
433,52,1,"Research & Development","Research Scientist",4941,0,11,3,3
434,27,0,"Research & Development","Research Scientist",2478,1,4,3,3
436,32,0,Sales,"Sales Executive",5228,1,13,3,3
437,27,0,Sales,"Sales Executive",4478,1,5,4,3
438,31,0,Sales,"Sales Executive",7547,0,13,4,3
439,32,0,"Research & Development","Research Scientist",5055,0,10,1,3
440,28,1,"Research & Development","Research Scientist",3464,1,5,1,3
441,30,0,"Research & Development","Research Scientist",5775,0,11,4,3
442,31,0,"Research & Development","Manufacturing Director",8943,0,10,3,4
444,39,0,"Research & Development",Manager,19272,0,21,3,3
445,39,1,Sales,"Sales Executive",5238,1,12,4,3
446,33,0,Sales,"Sales Executive",4682,0,9,2,3
447,47,0,"Research & Development","Research Director",18300,0,21,4,3
448,43,0,"Research & Development","Laboratory Technician",5257,0,9,3,3
449,27,0,Sales,"Sales Executive",6349,1,6,3,3
450,54,0,"Research & Development","Research Scientist",4869,0,20,4,3
451,43,0,"Research & Development","Healthcare Representative",9985,0,10,3,3
452,45,0,"Research & Development","Research Scientist",3697,0,12,4,3
453,40,0,Sales,"Sales Executive",7457,1,6,2,4
454,29,1,"Research & Development","Laboratory Technician",2119,1,7,2,3
455,29,0,"Research & Development","Laboratory Technician",3983,0,4,2,3
456,30,0,Sales,"Sales Executive",6118,0,10,4,3
458,27,0,Sales,"Sales Executive",6214,0,8,2,3
460,37,0,"Research & Development","Manufacturing Director",6347,0,8,4,3
461,38,0,"Research & Development","Research Director",11510,1,12,3,3
462,31,0,"Research & Development","Manufacturing Director",7143,1,11,3,3
463,29,0,Sales,"Sales Executive",8268,1,7,4,3
464,35,0,"Research & Development","Manufacturing Director",8095,0,17,3,3
465,23,0,"Research & Development","Research Scientist",2904,0,4,3,3
466,41,0,"Research & Development","Manufacturing Director",6032,1,8,4,3
467,47,0,Sales,"Sales Representative",2976,0,5,2,3
468,42,0,"Research & Development","Research Director",15992,0,16,1,3
469,29,0,Sales,"Sales Executive",4649,0,4,4,3
470,42,0,"Human Resources","Human Resources",2696,1,4,3,3
471,32,0,"Research & Development","Laboratory Technician",2370,0,8,3,3
473,48,0,Sales,Manager,12504,0,15,1,4
474,37,0,"Research & Development","Research Scientist",5974,1,13,3,3
475,30,0,Sales,"Sales Executive",4736,1,4,4,3
476,26,0,Sales,"Sales Executive",5296,0,8,3,3
477,42,0,"Research & Development","Healthcare Representative",6781,0,14,1,4
478,21,1,Sales,"Sales Representative",2174,1,3,1,3
479,36,0,Sales,"Sales Executive",6653,0,7,4,3
481,36,0,Sales,"Sales Executive",9699,0,16,1,3
482,57,0,"Research & Development","Healthcare Representative",6755,0,15,4,3
483,40,0,"Research & Development","Laboratory Technician",2213,1,10,4,3
484,21,0,Sales,"Sales Representative",2610,0,3,1,4
485,33,1,Sales,"Sales Representative",2851,1,1,4,3
486,37,0,"Research & Development","Laboratory Technician",3452,0,17,3,4
487,46,0,"Research & Development","Manufacturing Director",5258,0,7,3,3
488,41,1,Sales,"Sales Executive",9355,0,8,1,3
