EmployeeNumber,Age,churn_flag,Department,JobRole,MonthlyIncome,overtime_flag,years_at_company,EnvironmentSatisfaction,PerformanceRating
1027,27,0,"Research & Development","Manufacturing Director",4227,0,4,1,3
1028,35,0,"Research & Development","Laboratory Technician",3917,0,3,2,4
1029,42,0,Sales,Manager,18303,0,21,4,3
1030,50,0,"Research & Development","Laboratory Technician",2380,0,8,1,3
1032,59,0,"Research & Development","Manufacturing Director",13726,1,30,3,3
1033,37,1,"Research & Development","Healthcare Representative",4777,0,15,1,3
1034,55,0,"Research & Development","Healthcare Representative",6385,1,17,3,3
1035,41,0,"Research & Development","Research Director",19973,0,21,2,4
1036,38,0,Sales,"Sales Executive",6861,1,19,2,3
1037,26,1,Sales,"Sales Executive",4969,0,7,2,3
1038,52,1,Sales,Manager,19845,0,33,1,3
1039,44,0,Sales,"Sales Executive",13320,1,23,4,3
1040,50,0,Sales,"Sales Executive",6347,0,19,4,3
1042,36,1,"Research & Development","Laboratory Technician",2743,0,18,3,3
1043,39,0,"Research & Development","Manufacturing Director",10880,1,21,4,3
1044,33,0,Sales,"Sales Representative",2342,0,3,2,3
1045,45,0,Sales,Manager,17650,0,26,4,3
1046,32,0,"Research & Development","Laboratory Technician",4025,0,10,4,3
1047,34,0,Sales,"Sales Executive",9725,0,16,2,3
1048,59,0,Sales,Manager,11904,1,14,2,3
1049,45,0,"Human Resources","Human Resources",2177,0,6,2,3
1050,53,0,Sales,"Sales Executive",7525,0,30,3,3
1052,36,1,"Research & Development","Laboratory Technician",4834,0,9,1,3
1053,26,1,"Research & Development","Research Scientist",2042,1,6,1,3
1055,34,0,Sales,"Sales Representative",2220,1,1,3,3
1056,28,0,Sales,"Sales Representative",1052,0,1,4,4
1060,38,0,"Research & Development","Research Scientist",2821,0,8,3,3
1061,50,0,"Research & Development","Research Director",19237,1,29,2,3
1062,37,0,"Research & Development","Healthcare Representative",4107,0,8,4,3
1066,40,0,Sales,"Sales Executive",8396,0,8,3,3
1068,26,0,"Research & Development","Research Scientist",2007,0,5,1,3
1069,46,0,"Research & Development","Research Director",19627,0,23,4,3
1070,54,0,Sales,"Sales Executive",10686,0,13,3,3
1071,56,0,"Research & Development","Research Scientist",2942,0,18,1,3
1073,36,0,"Research & Development","Manufacturing Director",8858,0,15,4,3
1074,55,0,"Research & Development",Manager,16756,0,31,3,3
1076,43,0,Sales,"Sales Executive",10798,0,18,3,3
1077,20,1,Sales,"Sales Representative",2323,1,2,4,3
1079,21,1,"Research & Development","Laboratory Technician",1416,0,1,3,3
1080,46,0,"Research & Development","Research Scientist",4615,1,19,4,4
1081,51,1,"Research & Development","Research Scientist",2461,1,18,1,3
1082,28,1,"Research & Development","Healthcare Representative",8722,0,10,2,3
1083,26,0,"Research & Development","Laboratory Technician",3955,0,6,1,3
1084,30,0,"Research & Development","Manufacturing Director",9957,0,7,3,3
1085,41,0,"Research & Development","Research Scientist",3376,0,10,2,3
1088,38,0,"Research & Development","Healthcare Representative",8823,0,20,3,3
1092,40,0,"Research & Development","Healthcare Representative",10322,0,14,1,4
1094,27,0,"Research & Development","Laboratory Technician",4621,0,3,1,3
1096,55,0,"Research & Development","Manufacturing Director",10976,0,23,4,3
1097,28,0,"Research & Development","Research Scientist",3660,0,10,3,3
1098,44,1,"Human Resources","Human Resources",10482,0,24,2,3
1099,33,0,"Research & Development","Healthcare Representative",7119,0,9,4,3
1100,35,1,Sales,"Sales Executive",9582,1,9,4,4
1101,33,1,"Research & Development","Research Scientist",4508,0,14,1,4
1102,28,0,"Research & Development","Laboratory Technician",2207,0,4,1,3
1103,34,0,"Research & Development","Healthcare Representative",7756,0,7,1,3
1105,37,0,Sales,"Sales Executive",6694,1,8,4,3
1106,25,1,"Research & Development","Laboratory Technician",3691,1,7,4,3
1107,26,1,"Research & Development","Laboratory Technician",2377,0,1,1,4
1108,33,1,"Research & Development","Research Scientist",2313,1,5,1,4
1109,42,0,"Research & Development",Manager,17665,0,23,4,3
1111,28,1,"Research & Development","Laboratory Technician",2596,0,1,1,3
1113,50,1,Sales,"Sales Executive",4728,1,5,4,3
1114,33,0,Sales,"Sales Executive",4302,0,4,4,3
1115,34,0,"Research & Development","Research Scientist",2979,0,6,3,3
1116,48,0,"Research & Development",Manager,16885,0,27,1,4
1117,45,0,Sales,"Sales Executive",5593,0,15,2,3
1118,52,0,"Research & Development","Healthcare Representative",10445,0,18,2,3
1119,38,0,Sales,"Sales Executive",8740,1,9,3,3
1120,29,0,"Research & Development","Research Scientist",2514,0,11,3,4
1121,28,0,"Research & Development","Manufacturing Director",7655,0,10,4,3
1124,46,0,Sales,Manager,17465,0,23,1,3
1125,38,0,Sales,"Sales Executive",7351,0,10,4,3
1126,43,0,"Research & Development","Manufacturing Director",10820,0,18,3,3
1127,39,1,"Research & Development","Healthcare Representative",12169,0,21,1,3
1128,40,0,"Research & Development","Research Director",19626,0,21,3,3
1131,21,0,"Research & Development","Research Scientist",2070,1,2,4,3
1132,39,0,"Research & Development","Laboratory Technician",6782,0,9,3,3
1133,36,0,"Research & Development","Manufacturing Director",7779,0,18,1,4
1135,31,0,Sales,"Sales Representative",2791,0,3,3,3
1136,28,0,"Research & Development","Research Scientist",3201,0,6,1,3
1137,35,0,Sales,"Sales Executive",4968,0,5,4,3
1138,49,0,Sales,"Sales Executive",13120,0,22,4,3
1140,34,0,"Research & Development","Manufacturing Director",4033,0,5,4,3
1143,29,0,"Research & Development","Research Scientist",3291,0,8,4,3
1148,42,0,"Research & Development","Laboratory Technician",4272,0,16,2,3
1150,29,0,"Research & Development","Manufacturing Director",5056,1,10,2,3
1152,38,0,"Human Resources","Human Resources",2844,0,7,3,3
1154,28,0,"Research & Development","Research Scientist",2703,1,3,3,3
1156,18,1,"Research & Development","Laboratory Technician",1904,0,0,3,3
1157,33,1,Sales,"Sales Executive",8224,1,6,1,3
1158,41,0,"Research & Development","Laboratory Technician",4766,1,6,2,3
1160,31,1,"Research & Development","Laboratory Technician",2610,0,2,3,3
1161,37,0,"Research & Development","Healthcare Representative",5731,0,9,3,3
1162,27,0,"Research & Development","Research Scientist",2539,0,4,4,3
1163,34,0,Sales,"Sales Executive",5714,0,6,2,4
1164,35,0,"Human Resources","Human Resources",4323,0,6,3,3
1165,29,1,Sales,"Sales Executive",7336,0,11,4,3
1166,40,0,"Research & Development","Research Director",13499,0,20,2,3
1167,42,1,Sales,"Sales Executive",13758,1,22,3,3
1171,42,0,Sales,"Sales Executive",5155,0,9,2,3
1172,35,0,"Research & Development","Laboratory Technician",2258,0,10,4,3
1173,24,0,"Research & Development","Laboratory Technician",3597,0,6,4,4
1175,28,1,"Research & Development","Laboratory Technician",2515,1,1,3,3
1177,26,0,"Research & Development","Laboratory Technician",4420,0,8,1,4
1179,30,0,Sales,"Sales Executive",6578,0,10,3,3
1180,40,0,"Research & Development","Research Scientist",4422,1,16,3,3
1182,35,0,"Research & Development","Manufacturing Director",10274,0,15,3,3
1184,34,0,"Research & Development","Healthcare Representative",5343,0,14,4,4
1185,35,0,"Research & Development","Laboratory Technician",2376,0,2,4,3
1188,43,1,Sales,"Sales Executive",5346,0,7,1,3
1190,32,0,Sales,"Sales Representative",2827,0,1,3,3
1191,56,0,"Research & Development",Manager,19943,0,28,4,3
1192,29,0,"Research & Development","Laboratory Technician",3131,0,10,2,3
1193,19,0,"Research & Development","Research Scientist",2552,0,1,3,4
1195,45,0,"Research & Development","Research Scientist",4477,1,7,1,3
1196,37,0,"Research & Development","Manufacturing Director",6474,0,14,4,3
1198,20,0,"Research & Development","Laboratory Technician",3033,0,2,1,3
1200,44,1,"Research & Development","Research Scientist",2936,1,6,3,3
1201,53,0,"Research & Development",Manager,18606,0,26,4,3
1202,29,0,"Research & Development","Research Scientist",2168,1,6,2,3
1203,22,1,"Research & Development","Research Scientist",2853,1,1,3,3
1204,46,0,Sales,Manager,17048,0,28,3,4
1206,44,0,"Research & Development","Research Scientist",2290,0,6,4,3
1207,33,0,"Human Resources","Human Resources",3600,0,5,2,3
1210,41,1,"Research & Development","Research Scientist",2107,0,5,1,3
1211,30,0,Sales,"Sales Executive",4115,0,8,3,3
1212,40,0,Sales,"Sales Executive",4327,0,5,2,3
1215,50,0,"Research & Development",Manager,17856,0,32,4,4
1216,28,0,"Research & Development","Laboratory Technician",3196,0,6,4,3
1217,46,0,"Research & Development","Research Director",19081,0,25,4,3
1218,35,0,Sales,"Sales Executive",8966,1,15,3,3
1219,24,1,"Research & Development","Laboratory Technician",2210,0,1,4,3
1220,33,0,Sales,"Sales Executive",4539,0,10,2,3
1221,36,0,"Research & Development","Laboratory Technician",2741,0,7,3,3
1224,30,0,"Research & Development","Laboratory Technician",3491,0,10,3,3
1225,44,0,"Research & Development","Research Scientist",4541,0,20,4,4
1226,20,0,Sales,"Sales Representative",2678,0,2,3,3
1228,46,0,"Research & Development","Manufacturing Director",7379,0,12,4,3
1231,42,0,"Human Resources","Human Resources",6272,0,10,4,3
1233,60,0,Sales,"Sales Executive",5220,1,12,2,3
1234,32,0,"Research & Development","Laboratory Technician",2743,0,2,3,4
1235,32,0,"Research & Development","Research Scientist",4998,1,10,4,3
1237,36,0,"Research & Development","Manufacturing Director",10252,1,17,3,4
1238,33,0,"Research & Development","Research Scientist",2781,0,15,1,3
1239,40,0,Sales,"Sales Executive",6852,0,7,2,3
1240,25,0,Sales,"Sales Executive",4950,0,5,3,3
1241,30,0,"Research & Development","Research Scientist",3579,1,12,4,4
1242,42,0,"Research & Development","Research Director",13191,1,20,1,3
1243,35,0,Sales,"Sales Executive",10377,1,16,3,3
1244,27,0,"Research & Development","Research Scientist",2235,1,9,1,3
1245,54,0,"Research & Development","Manufacturing Director",10502,0,33,4,3
1246,44,0,"Research & Development","Research Scientist",2011,0,10,1,3
1248,19,1,"Research & Development","Research Scientist",1859,1,1,1,4
1249,29,0,"Research & Development","Research Scientist",3760,0,3,1,3
1250,54,0,"Research & Development","Research Director",17779,0,36,4,3
1251,31,0,"Research & Development","Healthcare Representative",6833,1,6,3,3
1252,31,0,"Research & Development","Healthcare Representative",6812,0,10,3,3
1254,59,0,Sales,"Sales Executive",5171,0,13,3,3
1255,43,0,"Research & Development","Research Director",19740,0,25,3,3
1256,49,0,"Research & Development",Manager,18711,0,23,1,3
1257,36,0,"Research & Development","Research Scientist",3692,0,12,3,3
1258,48,0,"Research & Development","Laboratory Technician",2559,0,7,4,3
1259,27,0,"Research & Development","Research Scientist",2517,0,5,1,3
1260,29,0,"Research & Development","Healthcare Representative",6623,1,6,3,3
1263,48,0,"Research & Development","Research Director",18265,0,25,4,3
1264,29,0,"Research & Development","Research Director",16124,0,9,4,3
1265,34,0,"Research & Development","Research Scientist",2585,0,2,3,3
1267,44,0,Sales,Manager,18213,0,26,2,3
1268,33,0,Sales,"Sales Executive",8380,1,10,4,3
1269,19,0,"Research & Development","Research Scientist",2994,1,1,2,3
1270,23,0,"Research & Development","Research Scientist",1223,0,1,4,4
1273,25,1,Sales,"Sales Representative",1118,1,1,3,3
1275,26,0,"Research & Development","Research Scientist",2875,1,8,3,4
1277,45,1,Sales,Manager,18824,1,26,1,3
1278,55,0,"Research & Development","Healthcare Representative",13577,1,34,4,3
1279,21,1,"Research & Development","Laboratory Technician",2625,0,2,1,4
1280,46,0,Sales,Manager,18789,0,26,4,3
1281,34,0,Sales,"Sales Executive",4538,1,4,3,3
1282,51,0,Sales,Manager,19847,1,31,4,4
1283,59,0,"Research & Development","Manufacturing Director",10512,0,25,4,3
1285,34,0,"Research & Development","Laboratory Technician",4444,0,15,3,3
1286,28,0,"Research & Development","Laboratory Technician",2154,1,5,4,3
1288,44,0,"Research & Development",Manager,19190,0,26,3,3
1289,34,0,"Human Resources","Human Resources",4490,0,14,3,3
1291,35,0,"Research & Development","Research Scientist",3506,1,4,3,3
1292,42,0,"Research & Development","Research Scientist",2372,1,18,2,3
1293,43,0,Sales,"Sales Executive",10231,0,23,4,3
1294,36,0,"Research & Development","Manufacturing Director",5410,1,18,3,3
1295,44,1,"Research & Development","Healthcare Representative",7978,0,10,1,3
1296,28,0,"Research & Development","Laboratory Technician",3867,1,2,4,3
1297,51,0,"Research & Development","Laboratory Technician",2838,0,8,2,3
1298,30,0,"Research & Development","Manufacturing Director",4695,1,10,3,3
1299,29,1,"Research & Development","Laboratory Technician",3339,1,10,2,3
1301,28,0,"Research & Development","Research Scientist",2080,0,5,4,3
1303,25,0,"Research & Development","Research Scientist",2096,0,2,4,3
1304,32,0,Sales,"Sales Executive",6209,0,10,3,3
1306,45,0,"Research & Development",Manager,18061,0,22,2,4
1307,39,0,"Research & Development",Manager,17123,1,21,3,3
1308,58,0,"Research & Development","Research Scientist",2372,0,2,1,3
1309,32,1,"Research & Development","Laboratory Technician",4883,0,10,4,3
1310,39,1,"Research & Development","Research Scientist",3904,0,6,3,3
1311,30,0,"Research & Development","Laboratory Technician",4627,0,10,1,3
1312,36,0,"Research & Development","Healthcare Representative",7094,0,10,4,3
1314,46,0,"Human Resources","Human Resources",3423,0,10,4,3
1315,28,0,"Research & Development","Laboratory Technician",6674,0,10,3,3
1317,50,0,"Research & Development","Research Director",16880,1,25,4,3
1318,40,1,Sales,"Sales Executive",9094,1,9,4,3
1319,52,1,Sales,"Sales Executive",8446,1,10,2,3
1321,30,0,"Research & Development",Manager,11916,1,9,2,4
1322,39,0,"Research & Development","Manufacturing Director",4534,0,9,1,3
1324,31,0,Sales,"Sales Executive",9852,1,10,4,3
1329,41,0,Sales,"Sales Executive",6151,0,19,3,3
1331,31,1,Sales,"Sales Representative",2302,1,3,4,3
1333,44,1,"Research & Development","Laboratory Technician",2362,0,10,1,3
1334,42,0,"Research & Development",Manager,17861,1,21,3,3
1336,55,0,"Research & Development",Manager,19187,0,23,4,3
1338,56,0,"Human Resources",Manager,19717,0,36,4,3
1340,40,0,"Research & Development","Research Scientist",3544,0,6,3,3
1344,34,0,"Research & Development","Healthcare Representative",8500,0,10,4,3
1346,40,0,"Research & Development","Research Scientist",4661,0,9,3,3
1349,41,0,Sales,"Sales Executive",4103,0,10,3,3
1350,35,0,"Research & Development","Research Scientist",4249,1,9,3,3
1352,51,0,"Human Resources",Manager,14026,1,33,3,3
1355,38,0,Sales,"Sales Executive",6893,0,11,2,3
1356,34,0,Sales,"Sales Executive",6125,0,10,3,3
1358,25,0,"Research & Development","Laboratory Technician",3669,0,7,4,3
1360,58,1,"Research & Development","Manufacturing Director",10008,1,31,3,3
1361,40,0,"Research & Development","Laboratory Technician",2387,0,7,2,4
1362,36,0,Sales,"Sales Executive",4639,0,17,1,3
1363,48,0,"Research & Development","Manufacturing Director",7898,0,11,4,3
1364,27,0,Sales,"Sales Representative",2534,0,5,3,3
1367,51,0,"Research & Development","Manufacturing Director",13142,0,29,4,3
1368,18,0,"Research & Development","Laboratory Technician",1611,0,0,4,3
1369,35,0,"Research & Development","Laboratory Technician",5363,0,10,4,3
1371,27,0,Sales,"Sales Executive",5071,0,8,4,4
1372,55,1,Sales,"Sales Executive",13695,1,24,1,3
1373,56,0,"Research & Development","Manufacturing Director",13402,1,33,4,3
1374,34,0,"Research & Development","Research Scientist",2029,0,5,1,4
1375,40,0,"Research & Development","Healthcare Representative",6377,0,15,2,4
1377,34,0,"Research & Development","Laboratory Technician",5429,0,10,2,3
1379,31,1,Sales,"Sales Representative",2785,0,3,3,3
1380,35,1,Sales,"Sales Executive",4614,1,5,4,3
1382,38,0,"Research & Development","Research Scientist",2610,0,4,4,3
1383,34,0,"Research & Development","Healthcare Representative",6687,0,14,3,3
1387,28,0,Sales,"Sales Executive",4724,0,5,3,3
1389,31,1,"Research & Development","Manufacturing Director",6179,1,10,4,3
1390,39,0,Sales,"Sales Executive",6120,1,8,1,3
1391,51,0,Sales,"Sales Executive",10596,0,14,2,3
1392,41,0,"Research & Development","Research Scientist",5467,1,12,4,3
1394,37,0,"Research & Development","Research Scientist",2996,1,8,3,3
1395,33,0,Sales,"Sales Executive",9998,0,8,2,3
1396,32,0,Sales,"Sales Executive",4078,1,4,3,3
1397,39,0,"Research & Development","Healthcare Representative",10920,0,13,3,4
1399,25,0,Sales,"Sales Executive",6232,0,6,1,3
1401,52,0,"Research & Development","Manufacturing Director",13247,1,24,4,3
1402,43,0,"Research & Development","Research Scientist",4081,1,20,1,3
1403,27,0,Sales,"Sales Executive",5769,1,6,4,3
1405,27,1,"Research & Development","Research Scientist",2394,1,8,4,3
1407,26,0,"Research & Development","Research Scientist",3904,0,5,1,3
1408,42,0,"Human Resources",Manager,16799,0,21,3,3
1409,52,0,"Research & Development","Laboratory Technician",2950,0,12,3,3
1411,37,0,"Research & Development","Laboratory Technician",3629,0,8,1,3
1412,35,0,"Research & Development","Manufacturing Director",9362,0,10,3,3
1415,25,0,"Research & Development","Laboratory Technician",3229,0,7,1,3
1417,26,0,"Research & Development","Laboratory Technician",3578,0,8,3,3
1419,29,0,"Human Resources","Human Resources",7988,0,10,2,3
1420,49,1,"Research & Development","Laboratory Technician",4284,0,20,1,4
1421,29,1,"Research & Development","Healthcare Representative",7553,1,9,3,3
1422,54,0,"Research & Development","Research Director",17328,0,29,4,3
1423,58,0,"Research & Development","Research Director",19701,1,32,4,4
1424,55,0,"Research & Development","Research Director",14732,0,31,2,3
1425,36,0,Sales,"Sales Executive",9278,1,15,1,3
1427,31,1,Sales,"Sales Representative",1359,0,1,2,3
1428,30,0,Sales,"Sales Executive",4779,0,8,4,3
1430,31,0,"Research & Development","Research Director",16422,0,9,1,3
1431,34,0,"Research & Development","Research Scientist",2996,0,10,4,3
1433,31,1,"Research & Development","Research Scientist",1261,0,1,1,3
1434,27,0,"Research & Development","Laboratory Technician",2099,0,6,2,3
1435,36,0,"Research & Development","Laboratory Technician",5810,0,10,1,3
1436,36,0,Sales,"Sales Executive",5647,0,11,3,3
1438,47,0,"Research & Development","Research Scientist",3420,0,17,1,3
1439,25,1,Sales,"Sales Representative",4400,0,6,1,3
1440,37,0,"Research & Development","Laboratory Technician",3500,0,7,3,3
1441,56,0,"Research & Development","Research Scientist",2066,0,5,1,4
1443,47,0,"Research & Development","Research Director",17169,0,26,1,3
1445,24,0,Sales,"Sales Executive",4162,1,5,4,3
1446,32,0,Sales,"Sales Executive",9204,0,7,4,3
1447,34,0,"Research & Development","Laboratory Technician",3294,0,7,4,3
1448,41,0,"Research & Development","Research Scientist",2127,1,7,2,3
1449,40,0,"Research & Development","Laboratory Technician",3975,0,11,3,3
1453,31,0,Sales,"Sales Executive",10793,0,13,1,3
1457,46,1,Sales,"Sales Executive",10096,0,28,1,3
1458,39,1,"Research & Development","Laboratory Technician",3646,1,11,1,4
1459,31,1,"Research & Development","Manufacturing Director",7446,0,10,3,3
1460,45,0,"Research & Development","Healthcare Representative",10851,1,24,2,3
1461,31,0,"Human Resources","Human Resources",2109,0,8,4,3
1464,31,1,"Research & Development","Laboratory Technician",3722,1,7,2,3
1465,45,0,"Research & Development","Manufacturing Director",9380,1,10,2,3
1466,48,0,Sales,"Sales Executive",5486,0,15,3,3
1467,34,1,"Human Resources","Human Resources",2742,0,2,1,3
1468,40,0,"Research & Development","Research Director",13757,0,16,4,3
1469,28,0,Sales,"Sales Executive",8463,0,6,4,3
1471,44,0,"Research & Development","Laboratory Technician",3162,0,7,3,3
1472,53,0,"Research & Development","Research Director",16598,0,35,4,3
1473,49,0,"Research & Development","Healthcare Representative",6651,0,20,1,3
1474,40,0,"Research & Development","Research Scientist",2345,0,8,3,3
1475,44,0,"Research & Development","Research Scientist",3420,0,6,4,3
1477,33,0,Sales,"Sales Executive",4373,0,5,4,3
1478,34,0,Sales,"Sales Executive",4759,0,15,4,3
1479,30,0,Sales,"Sales Executive",5301,0,4,4,3
1480,42,0,"Research & Development","Laboratory Technician",3673,0,12,1,3
1481,44,0,Sales,"Sales Executive",4768,0,11,1,3
1482,30,0,"Research & Development","Research Scientist",1274,0,1,3,3
1483,57,0,"Research & Development","Research Scientist",4900,0,13,2,4
1484,49,0,"Research & Development","Healthcare Representative",10466,0,29,3,3
1485,34,0,"Research & Development","Research Director",17007,0,16,2,3
1486,28,1,Sales,"Sales Representative",2909,0,5,1,3
1487,29,1,Sales,"Sales Executive",5765,0,7,1,3
1489,34,1,Sales,"Sales Executive",4599,1,16,1,4
1492,35,0,Sales,"Sales Representative",2404,0,1,4,3
1494,24,1,"Research & Development","Laboratory Technician",3172,1,4,2,3
1495,24,0,Sales,"Sales Representative",2033,0,1,4,3
1496,44,0,"Research & Development","Manufacturing Director",10209,1,16,2,3
1497,29,0,Sales,"Sales Executive",8620,0,10,3,3
1499,30,0,"Human Resources","Human Resources",2064,0,6,3,4
1501,55,0,"Research & Development","Healthcare Representative",4035,1,4,4,3
1502,33,0,"Research & Development","Laboratory Technician",3838,0,8,1,3
1503,47,0,Sales,"Sales Executive",4591,1,11,3,3
1504,28,1,"Research & Development","Laboratory Technician",2561,0,8,3,3
1506,28,0,"Research & Development","Research Scientist",1563,0,1,1,3
1507,28,0,Sales,"Sales Executive",4898,0,5,3,3
1509,49,0,"Research & Development","Laboratory Technician",4789,0,10,3,4
1513,29,0,"Research & Development","Laboratory Technician",3180,0,4,4,3
1514,28,0,"Research & Development","Manufacturing Director",6549,0,8,3,3
1515,33,0,"Research & Development","Healthcare Representative",6388,1,14,4,3
1516,32,0,"Research & Development",Manager,11244,0,10,3,4
1520,54,0,"Research & Development",Manager,16032,0,26,2,4
1522,29,1,"Research & Development","Research Scientist",2362,0,11,1,3
1523,44,0,"Research & Development","Research Director",16328,0,24,4,3
1525,39,0,"Research & Development","Manufacturing Director",8376,0,9,2,3
1527,46,0,Sales,Manager,16606,0,23,3,3
1529,35,0,"Research & Development","Healthcare Representative",8606,0,11,4,3
1533,23,0,"Research & Development","Laboratory Technician",2272,0,5,1,3
1534,40,1,"Research & Development","Laboratory Technician",2018,0,15,4,3
1535,34,0,Sales,"Sales Executive",7083,1,10,4,3
1537,31,1,"Research & Development","Research Scientist",4084,0,7,4,3
1539,50,0,"Research & Development","Research Director",14411,1,32,3,3
1541,34,0,Sales,"Sales Representative",2308,1,12,2,4
1542,42,0,"Research & Development","Laboratory Technician",4841,0,4,3,3
1543,37,0,"Research & Development","Research Scientist",4285,0,10,1,3
1544,29,0,"Research & Development","Healthcare Representative",9715,0,9,3,3
1545,33,0,"Research & Development","Manufacturing Director",4320,0,5,4,3
1546,45,0,"Research & Development","Research Scientist",2132,0,8,4,4
1547,42,0,"Research & Development","Healthcare Representative",10124,1,24,4,3
1548,40,0,Sales,"Sales Executive",5473,0,9,1,3
1549,33,0,"Research & Development","Laboratory Technician",5207,1,15,2,3
1550,40,0,"Human Resources",Manager,16437,1,21,3,4
1551,24,0,"Research & Development","Laboratory Technician",2296,0,2,3,3
1552,40,0,"Research & Development","Healthcare Representative",4069,1,8,4,3
1553,45,0,"Research & Development","Healthcare Representative",7441,0,10,1,3
1554,35,0,Sales,"Sales Representative",2430,0,6,2,4
1555,32,0,"Research & Development","Research Scientist",5878,0,12,4,3
1556,36,0,Sales,"Sales Representative",2644,1,7,3,4
