EmployeeNumber,Age,churn_flag,Department,JobRole,MonthlyIncome,overtime_flag,years_at_company,EnvironmentSatisfaction,PerformanceRating
1557,48,0,Sales,"Sales Executive",6439,0,18,3,3
1558,29,0,"Research & Development","Research Scientist",2451,0,5,3,3
1560,33,0,Sales,"Sales Executive",6392,0,8,1,3
1562,30,1,Sales,"Sales Executive",9714,0,10,2,3
1563,38,0,"Human Resources","Human Resources",6077,0,10,3,3
1564,35,0,"Research & Development","Laboratory Technician",2450,0,3,4,3
1568,30,0,Sales,"Sales Executive",9250,0,9,3,3
1569,35,1,"Research & Development","Laboratory Technician",2074,1,1,1,3
1572,53,1,"Research & Development","Manufacturing Director",10169,0,34,3,3
1573,38,1,"Research & Development","Manufacturing Director",4855,0,7,3,3
1574,32,0,"Research & Development","Research Scientist",4087,0,9,4,3
1576,48,0,"Research & Development","Research Scientist",2367,0,10,3,3
1577,34,0,"Research & Development","Research Scientist",2972,0,1,1,3
1578,55,0,Sales,Manager,19586,0,36,3,4
1580,34,0,"Research & Development","Research Scientist",5484,0,9,2,3
1581,26,0,"Research & Development","Research Scientist",2061,0,1,1,4
1582,38,0,Sales,"Sales Executive",9924,0,10,3,3
1583,38,0,Sales,"Sales Executive",4198,0,8,2,3
1585,36,0,Sales,"Sales Executive",6815,0,15,2,3
1586,29,0,"Research & Development","Laboratory Technician",4723,1,10,2,3
1587,35,0,"Research & Development","Healthcare Representative",6142,1,10,1,3
1588,39,0,Sales,"Sales Executive",8237,0,11,4,3
1590,29,0,"Research & Development","Healthcare Representative",8853,0,6,1,3
1591,50,0,Sales,Manager,19331,1,27,3,3
1592,23,0,"Research & Development","Research Scientist",2073,0,4,4,3
1594,36,0,"Research & Development","Laboratory Technician",5562,1,9,1,3
1595,42,0,"Research & Development",Manager,19613,0,24,4,4
1596,35,0,"Research & Development","Laboratory Technician",3407,0,10,2,3
1597,34,0,"Research & Development","Healthcare Representative",5063,0,8,4,3
1598,40,0,Sales,"Sales Executive",4639,0,5,4,3
1599,43,0,"Research & Development","Laboratory Technician",4876,0,8,4,3
1601,35,0,"Research & Development","Laboratory Technician",2690,0,1,3,3
1602,46,0,Sales,Manager,17567,0,27,4,3
1604,28,1,"Research & Development","Laboratory Technician",2408,1,1,3,3
1605,22,0,"Research & Development","Research Scientist",2814,1,4,2,3
1606,50,0,"Research & Development","Healthcare Representative",11245,1,32,2,3
1607,32,0,"Research & Development","Research Scientist",3312,0,6,2,3
1608,44,0,"Research & Development","Research Director",19049,1,23,2,3
1609,30,0,"Research & Development","Research Scientist",2141,0,6,2,3
1611,45,0,"Research & Development","Laboratory Technician",5769,1,10,3,3
1612,45,0,Sales,"Sales Executive",4385,0,10,1,3
1613,31,0,Sales,"Sales Executive",5332,0,10,4,3
1614,36,0,"Research & Development","Manufacturing Director",4663,1,7,3,3
1615,34,0,"Research & Development","Manufacturing Director",4724,0,9,3,3
1617,49,0,"Research & Development","Laboratory Technician",3211,0,10,3,3
1618,39,0,"Research & Development","Manufacturing Director",5377,0,10,2,3
1619,27,0,"Research & Development","Laboratory Technician",4066,0,7,4,3
1621,35,0,"Research & Development","Research Scientist",5208,0,16,2,3
1622,28,0,"Research & Development","Manufacturing Director",4877,0,6,2,4
1623,21,0,"Research & Development","Research Scientist",3117,0,3,3,3
1624,18,1,Sales,"Sales Representative",1569,1,0,2,3
1625,47,0,"Human Resources",Manager,19658,0,27,4,3
1627,39,0,"Research & Development","Laboratory Technician",3069,0,11,3,3
1628,40,0,"Research & Development","Manufacturing Director",10435,0,18,1,3
1630,35,0,"Research & Development","Healthcare Representative",4148,0,15,3,3
1631,37,0,"Research & Development","Manufacturing Director",5768,0,9,3,3
1633,39,0,"Research & Development","Manufacturing Director",5042,0,10,1,3
1635,45,0,"Research & Development","Manufacturing Director",5770,0,10,4,3
1638,38,0,"Research & Development","Manufacturing Director",7756,1,10,4,3
1639,35,1,Sales,"Sales Executive",10306,0,15,4,3
1640,37,0,"Research & Development","Research Scientist",3936,0,8,2,3
1641,40,0,"Research & Development","Manufacturing Director",7945,1,18,3,3
1642,44,0,"Human Resources","Human Resources",5743,1,14,1,3
1644,48,0,"Research & Development",Manager,15202,0,23,3,4
1645,35,1,Sales,"Sales Executive",5440,1,7,1,3
1646,24,0,"Research & Development","Research Scientist",3760,1,6,1,3
1647,27,0,"Research & Development","Research Scientist",3517,0,5,2,3
1648,27,0,"Research & Development","Research Scientist",2580,0,6,4,3
1649,40,1,"Research & Development","Laboratory Technician",2166,1,10,1,3
1650,29,0,Sales,"Sales Executive",5869,0,8,3,3
1651,36,0,"Research & Development","Healthcare Representative",8008,0,9,2,3
1653,25,0,"Research & Development","Manufacturing Director",5206,0,7,4,3
1654,39,0,"Research & Development","Manufacturing Director",5295,0,7,4,4
1655,49,0,"Research & Development","Research Director",16413,0,27,1,3
1656,50,0,"Research & Development","Research Director",13269,0,19,4,3
1657,20,0,Sales,"Sales Representative",2783,0,2,3,3
1658,34,0,"Research & Development","Research Scientist",5433,0,11,4,3
1659,36,0,"Research & Development","Laboratory Technician",2013,0,15,1,3
1661,49,0,"Research & Development","Healthcare Representative",13966,1,30,3,3
1662,36,0,"Research & Development","Manufacturing Director",4374,0,4,4,3
1664,36,0,"Research & Development","Healthcare Representative",6842,0,13,4,4
1665,54,0,"Research & Development",Manager,17426,0,36,2,4
1666,43,0,"Research & Development","Research Director",17603,0,14,3,4
1667,35,1,Sales,"Sales Executive",4581,1,13,4,4
1668,38,0,"Research & Development","Research Scientist",4735,0,19,4,3
1669,29,0,Sales,"Sales Executive",4187,1,10,1,3
1670,33,0,Sales,"Sales Executive",5505,0,6,4,3
1671,32,0,"Research & Development","Research Scientist",5470,0,10,4,3
1673,31,0,Sales,"Sales Executive",5476,0,10,1,3
1674,49,0,"Research & Development","Laboratory Technician",2587,1,17,4,3
1675,38,0,"Research & Development","Laboratory Technician",2440,0,4,4,4
1676,47,0,Sales,Manager,15972,0,29,2,3
1677,49,0,"Research & Development",Manager,15379,0,23,3,3
1678,41,0,Sales,"Sales Executive",7082,1,21,4,3
1680,20,0,Sales,"Sales Representative",2728,0,2,4,3
1681,33,0,Sales,"Sales Executive",5368,1,7,3,4
1682,36,0,"Research & Development","Healthcare Representative",5347,0,10,1,3
1683,44,0,"Human Resources","Human Resources",3195,1,8,3,3
1684,23,1,"Research & Development","Laboratory Technician",3989,1,5,4,3
1687,38,0,"Research & Development","Laboratory Technician",3306,0,7,4,3
1689,53,0,"Research & Development","Healthcare Representative",7005,0,11,2,3
1691,48,1,Sales,"Sales Representative",2655,1,19,4,3
1692,32,1,"Research & Development","Laboratory Technician",1393,0,1,4,3
1693,26,0,"Research & Development","Laboratory Technician",2570,0,7,4,4
1694,55,0,"Research & Development","Research Scientist",3537,0,8,1,3
1696,34,0,"Research & Development","Laboratory Technician",3986,0,15,2,3
1697,60,0,"Research & Development","Healthcare Representative",10883,0,19,3,4
1698,33,0,"Research & Development","Laboratory Technician",2028,0,14,2,3
1700,37,0,Sales,"Sales Executive",9525,0,6,3,3
1701,34,0,"Research & Development","Research Scientist",2929,0,10,2,3
1702,23,1,Sales,"Sales Representative",2275,1,3,3,4
1703,44,0,"Research & Development","Healthcare Representative",7879,1,9,3,3
1704,35,0,"Research & Development","Research Scientist",4930,1,6,1,3
1706,43,0,Sales,"Sales Executive",7847,1,10,4,3
1707,24,0,"Research & Development","Research Scientist",4401,0,5,3,3
1708,41,0,Sales,"Sales Executive",9241,0,10,4,3
1709,29,0,"Research & Development","Laboratory Technician",2974,0,9,4,3
1710,36,0,Sales,"Sales Representative",4502,0,17,3,3
1712,45,0,"Research & Development","Healthcare Representative",10748,0,25,3,4
1714,24,1,"Human Resources","Human Resources",1555,0,1,4,3
1716,47,1,Sales,"Sales Executive",12936,0,25,3,3
1718,26,0,"Research & Development","Laboratory Technician",2305,0,3,4,3
1719,45,0,"Research & Development","Research Director",16704,0,21,4,3
1720,32,0,"Research & Development","Research Scientist",3433,0,10,1,3
1721,31,0,"Research & Development","Laboratory Technician",3477,0,6,2,3
1722,41,0,"Human Resources","Human Resources",6430,0,10,3,3
1724,40,0,"Research & Development","Manufacturing Director",6516,1,18,2,3
1725,24,0,"Research & Development","Laboratory Technician",3907,0,6,2,3
1727,46,0,"Research & Development","Healthcare Representative",5562,0,19,3,3
1728,35,0,"Research & Development","Manufacturing Director",6883,0,17,4,3
1729,30,0,"Research & Development","Research Scientist",2862,0,10,2,3
1731,47,0,Sales,"Sales Executive",4978,0,4,3,3
1732,46,0,Sales,"Sales Executive",10368,1,13,3,3
1733,36,1,Sales,"Sales Executive",6134,1,16,2,3
1734,32,1,Sales,"Sales Executive",6735,0,10,1,3
1735,23,0,"Research & Development","Laboratory Technician",3295,0,3,3,3
1736,31,0,"Research & Development","Manufacturing Director",5238,0,9,4,4
1737,39,0,"Research & Development","Laboratory Technician",6472,1,9,4,3
1739,32,0,Sales,"Sales Executive",9610,0,10,4,3
1740,40,0,Sales,Manager,19833,0,21,2,3
1744,45,0,"Human Resources","Human Resources",9756,0,9,3,4
1745,30,0,"Research & Development","Research Scientist",4968,0,10,4,3
1746,24,0,"Human Resources","Human Resources",2145,0,3,1,3
1747,30,1,"Human Resources","Human Resources",2180,0,6,3,3
1749,31,0,Sales,"Sales Executive",8346,0,6,1,3
1751,27,0,"Research & Development","Research Scientist",3445,0,6,3,3
1752,29,1,Sales,"Sales Representative",2760,0,2,2,3
1753,29,0,"Research & Development","Healthcare Representative",6294,1,10,4,3
1754,30,0,Sales,"Sales Executive",7140,0,12,3,3
1755,34,0,"Research & Development","Research Scientist",2932,1,6,4,3
1756,33,0,Sales,"Sales Executive",5147,0,13,4,3
1757,49,0,Sales,"Sales Executive",4507,0,8,4,3
1758,33,1,Sales,"Sales Executive",8564,1,11,1,4
1760,38,0,"Research & Development","Laboratory Technician",2468,0,9,3,3
1761,31,1,Sales,"Sales Executive",8161,0,10,1,3
1762,29,0,"Research & Development","Research Scientist",2109,0,1,4,3
1763,30,0,"Research & Development","Healthcare Representative",5294,0,10,3,3
1764,32,0,"Research & Development","Research Scientist",2718,0,12,2,3
1766,38,0,"Research & Development","Healthcare Representative",5811,1,15,2,3
1767,43,1,"Research & Development","Research Scientist",2437,1,6,3,3
1768,42,0,"Research & Development","Laboratory Technician",2766,0,7,2,4
1770,55,0,"Research & Development","Research Director",19038,0,34,3,3
1771,33,0,"Research & Development","Research Scientist",3055,0,11,4,3
1772,41,0,"Research & Development","Laboratory Technician",2289,0,5,3,4
1774,34,0,Sales,"Sales Executive",4001,1,15,4,3
1775,53,0,"Research & Development","Manufacturing Director",12965,1,27,1,4
1778,43,0,"Human Resources","Human Resources",3539,0,10,2,3
1779,34,0,Sales,"Sales Executive",6029,0,6,4,3
1780,21,1,Sales,"Sales Representative",2679,0,1,2,3
1782,38,0,"Research & Development","Laboratory Technician",3702,0,5,4,3
1783,22,1,"Research & Development","Laboratory Technician",2398,1,1,3,3
1784,31,0,Sales,"Sales Executive",5468,0,13,1,3
1786,51,0,"Research & Development",Manager,13116,0,15,1,3
1787,37,0,Sales,"Sales Executive",4189,0,5,2,3
1789,46,0,"Research & Development","Research Director",19328,1,24,3,3
1790,36,0,"Research & Development","Healthcare Representative",8321,1,15,4,3
1792,44,1,"Research & Development","Research Scientist",2342,1,6,3,3
1794,37,0,"Human Resources","Human Resources",4071,0,19,3,3
1797,35,1,Sales,"Sales Executive",5813,1,10,3,3
1798,33,0,"Research & Development","Research Scientist",3143,0,14,4,3
1799,28,0,"Research & Development","Research Scientist",2044,0,5,3,3
1800,39,0,"Research & Development","Research Director",13464,0,9,3,4
1801,46,0,Sales,"Sales Executive",7991,0,6,2,3
1802,40,0,"Research & Development","Laboratory Technician",3377,0,7,3,3
1803,42,0,"Research & Development","Healthcare Representative",5538,0,10,2,3
1804,35,0,"Research & Development","Manufacturing Director",5762,0,15,2,3
1805,38,0,"Human Resources","Human Resources",2592,0,13,1,3
1807,34,1,"Research & Development","Laboratory Technician",5346,0,11,4,3
1809,37,1,"Research & Development","Manufacturing Director",4213,0,10,4,3
1812,39,0,Sales,"Sales Executive",4127,0,7,3,3
1813,43,0,"Research & Development","Research Scientist",2438,0,7,1,3
1814,41,0,"Research & Development","Healthcare Representative",6870,0,11,2,3
1815,41,0,Sales,"Sales Executive",10447,1,23,3,3
1816,30,0,"Research & Development","Manufacturing Director",9667,0,9,1,3
1818,26,1,"Human Resources","Human Resources",2148,1,6,4,3
1821,46,1,"Research & Development","Healthcare Representative",8926,0,13,4,4
1822,40,0,"Research & Development","Healthcare Representative",6513,0,12,3,3
1823,34,0,Sales,"Sales Executive",6799,0,10,2,4
1824,58,0,Sales,Manager,16291,0,37,2,4
1826,35,0,"Research & Development","Laboratory Technician",2705,0,6,2,3
1827,47,0,"Research & Development","Manufacturing Director",10333,1,28,3,3
1829,40,0,"Research & Development","Healthcare Representative",4448,0,15,2,3
1830,54,0,"Research & Development","Research Scientist",6854,0,14,4,3
1833,31,0,Sales,"Sales Executive",9637,0,9,1,3
1834,28,0,"Research & Development","Research Scientist",3591,0,3,3,4
1835,38,0,Sales,"Sales Representative",5405,1,20,2,4
1836,26,0,Sales,"Sales Executive",4684,0,5,3,3
1837,58,0,"Research & Development","Research Director",15787,1,23,1,3
1839,18,0,"Research & Development","Research Scientist",1514,0,0,2,3
1842,31,1,"Human Resources","Human Resources",2956,0,2,4,3
1844,29,1,"Human Resources","Human Resources",2335,1,4,1,3
1845,45,0,Sales,"Sales Executive",5154,0,10,3,4
1847,36,0,"Research & Development","Research Scientist",6962,1,15,4,4
1849,43,0,Sales,"Sales Executive",5675,0,7,1,4
1850,27,0,"Research & Development","Laboratory Technician",2379,1,6,4,3
1852,29,0,"Research & Development","Laboratory Technician",3812,0,11,4,3
1853,32,0,Sales,"Sales Executive",4648,0,4,4,3
1854,42,0,"Research & Development","Research Scientist",2936,0,10,3,4
1856,47,0,"Research & Development","Laboratory Technician",2105,0,7,2,3
1857,46,0,"Research & Development","Manufacturing Director",8578,0,12,4,3
1858,28,0,"Human Resources","Human Resources",2706,0,3,3,3
1859,29,0,"Research & Development","Healthcare Representative",6384,0,11,4,3
1860,42,0,"Research & Development","Laboratory Technician",3968,0,8,4,3
1862,32,1,Sales,"Sales Executive",9907,1,7,3,3
1863,46,0,Sales,"Sales Executive",13225,0,25,1,3
1864,27,0,Sales,"Sales Representative",3540,0,9,2,4
1865,29,0,"Human Resources","Human Resources",2804,0,1,4,3
1866,43,0,"Research & Development",Manager,19392,0,21,1,3
1867,48,0,"Research & Development","Research Director",19665,0,29,4,3
1868,29,1,"Research & Development","Research Scientist",2439,1,1,4,4
1869,46,1,Sales,"Sales Executive",7314,0,14,3,4
1870,27,0,"Research & Development","Research Scientist",4774,0,8,4,3
1871,39,0,"Research & Development","Research Scientist",3902,0,7,4,3
1873,55,0,"Research & Development","Research Scientist",2662,0,19,2,4
1875,28,0,Sales,"Sales Representative",2856,0,1,2,3
1876,30,1,Sales,"Sales Representative",1081,0,1,2,3
1878,22,1,"Research & Development","Research Scientist",2472,1,1,4,4
1880,36,0,Sales,"Sales Executive",5673,1,10,2,3
1881,31,0,"Research & Development","Laboratory Technician",4197,0,10,2,3
1882,34,0,Sales,"Sales Executive",9713,1,9,3,3
1883,29,0,"Research & Development","Laboratory Technician",2062,0,11,4,3
1885,37,0,"Research & Development","Research Scientist",4284,1,16,4,4
1886,35,0,"Research & Development","Manufacturing Director",4788,1,4,4,3
1888,45,0,"Research & Development","Manufacturing Director",5906,0,10,2,3
1890,36,0,"Human Resources","Human Resources",3886,0,10,2,4
1892,40,0,"Research & Development",Manager,16823,0,22,1,3
1893,26,0,"Research & Development","Research Scientist",2933,1,1,2,3
1898,27,0,Sales,"Sales Executive",6500,0,9,1,3
1900,48,0,"Research & Development",Manager,17174,0,24,4,3
1903,44,0,"Research & Development","Healthcare Representative",5033,0,10,2,3
1905,34,1,"Research & Development","Research Scientist",2307,1,5,4,4
1907,56,1,"Research & Development","Laboratory Technician",2587,0,5,1,3
1908,36,0,Sales,"Sales Executive",5507,0,12,3,3
1909,41,0,Sales,"Sales Executive",4393,0,14,3,4
1911,42,0,"Research & Development","Research Director",13348,0,18,3,3
1912,31,0,Sales,"Sales Executive",6583,1,8,3,3
1915,34,0,Sales,"Sales Executive",8103,1,9,4,3
1916,31,0,"Research & Development","Laboratory Technician",3978,0,4,1,3
1918,26,0,"Research & Development","Laboratory Technician",2544,0,8,3,3
1922,45,0,"Research & Development","Healthcare Representative",5399,0,12,2,3
1924,33,0,Sales,"Sales Executive",5487,0,10,2,3
1927,28,0,Sales,"Sales Executive",6834,1,7,3,3
1928,29,1,Sales,"Sales Representative",1091,0,1,3,3
1929,39,0,Sales,"Sales Executive",5736,0,10,1,3
1931,27,0,"Research & Development","Research Scientist",2226,0,6,2,3
1932,34,0,"Research & Development","Research Scientist",5747,1,16,3,3
1933,28,1,Sales,"Sales Executive",9854,1,6,4,3
1934,47,0,"Research & Development","Research Scientist",5467,0,16,3,3
1935,56,0,Sales,"Sales Executive",5380,0,6,4,3
1936,39,0,"Research & Development","Manufacturing Director",5151,0,10,1,4
1937,38,0,"Research & Development","Research Scientist",2133,1,20,4,3
1938,58,0,Sales,Manager,17875,1,29,4,3
1939,32,1,"Research & Development","Research Scientist",2432,1,8,1,3
1940,38,0,"Research & Development","Research Scientist",4771,0,10,2,3
1941,49,0,"Research & Development","Research Director",19161,0,28,2,3
1943,42,0,Sales,"Sales Executive",5087,1,14,2,3
1944,27,1,"Human Resources","Human Resources",2863,0,1,1,3
1945,35,0,Sales,"Sales Executive",5561,0,6,2,3
1947,28,0,"Research & Development","Research Scientist",2144,0,5,3,3
1948,31,0,"Research & Development","Research Scientist",3065,1,4,3,3
1949,36,0,"Research & Development","Laboratory Technician",2810,0,5,1,4
1950,34,0,Sales,"Sales Executive",9888,0,14,1,4
1951,34,0,Sales,"Sales Executive",8628,0,9,4,3
1952,26,0,"Research & Development","Laboratory Technician",2867,0,8,3,3
1954,29,0,"Research & Development","Healthcare Representative",5373,0,6,1,3
1955,32,0,"Research & Development","Healthcare Representative",6667,0,9,3,3
1956,31,0,"Research & Development","Research Scientist",5003,0,10,4,4
1960,28,1,"Research & Development","Laboratory Technician",2367,0,6,3,3
1961,38,0,Sales,"Sales Representative",2858,0,20,1,3
1962,35,0,Sales,"Sales Executive",5204,1,10,3,3
1965,27,0,Sales,"Sales Executive",4105,0,7,4,3
1966,32,0,"Research & Development","Manufacturing Director",9679,0,8,4,4
1967,31,1,Sales,"Sales Executive",5617,1,10,1,3
1968,53,1,Sales,"Sales Executive",10448,1,15,1,3
1969,54,0,"Research & Development","Research Scientist",2897,0,9,1,3
1970,33,0,"Research & Development","Healthcare Representative",5968,0,9,4,4
1971,43,0,"Research & Development","Healthcare Representative",7510,0,10,1,3
1972,38,0,"Human Resources","Human Resources",2991,1,7,4,3
1973,55,0,"Human Resources",Manager,19636,1,35,3,3
1974,31,0,"Research & Development","Laboratory Technician",1129,1,1,4,3
1975,39,0,Sales,"Sales Executive",13341,0,21,2,3
1976,42,0,"Research & Development","Research Scientist",4332,0,20,4,3
1979,31,0,"Research & Development","Research Director",11031,0,13,3,4
1980,54,0,"Research & Development","Manufacturing Director",4440,1,9,3,3
1981,24,0,"Research & Development","Healthcare Representative",4617,0,4,2,3
1982,23,0,"Research & Development","Laboratory Technician",2647,0,5,4,3
1985,40,0,"Research & Development","Laboratory Technician",6323,0,10,4,3
1986,40,0,Sales,"Sales Executive",5677,0,15,2,3
1987,25,0,"Human Resources","Human Resources",2187,0,6,3,3
1989,30,0,"Research & Development","Laboratory Technician",3748,0,12,4,3
1992,25,0,"Research & Development","Laboratory Technician",3977,1,7,4,3
1993,47,0,"Research & Development","Healthcare Representative",8633,0,25,1,4
1994,33,0,"Research & Development","Laboratory Technician",2008,0,1,2,3
1995,38,0,Sales,"Sales Executive",4440,0,16,4,3
1996,31,0,Sales,"Sales Representative",3067,0,3,1,3
1997,38,0,"Research & Development","Manufacturing Director",5321,0,10,1,3
1998,42,0,"Research & Development","Research Scientist",5410,1,9,4,3
1999,41,0,"Research & Development","Research Scientist",2782,0,12,4,4
2000,47,0,"Research & Development","Research Director",11957,0,14,3,3
2003,35,0,"Research & Development","Laboratory Technician",2660,1,5,4,3
2007,22,0,"Research & Development","Research Scientist",3375,0,4,4,3
2008,35,0,"Research & Development","Research Scientist",5098,0,10,2,3
2009,33,0,"Research & Development","Healthcare Representative",4878,1,10,2,3
2010,32,0,"Research & Development","Laboratory Technician",2837,0,6,3,3
2012,40,0,"Research & Development","Laboratory Technician",2406,0,8,1,3
2013,32,0,Sales,"Sales Representative",2269,0,3,2,3
2014,39,0,"Research & Development","Research Scientist",4108,0,18,1,3
2015,38,0,"Research & Development","Research Director",13206,0,20,2,3
2016,32,0,Sales,"Sales Executive",10422,0,14,3,3
2017,37,0,"Research & Development","Research Director",13744,1,16,3,4
2018,25,0,Sales,"Sales Executive",4907,1,6,1,4
2019,52,0,Sales,"Sales Representative",3482,0,16,1,3
2020,44,0,"Research & Development","Research Scientist",2436,1,6,2,3
2021,21,0,Sales,"Sales Representative",2380,1,2,3,3
2022,39,0,"Research & Development",Manager,19431,0,21,4,3
2023,23,1,Sales,"Sales Representative",1790,0,1,4,3
2024,36,0,Sales,"Sales Executive",7644,0,10,1,3
2025,36,0,"Research & Development","Manufacturing Director",5131,0,18,4,3
2026,56,0,"Research & Development","Healthcare Representative",6306,0,13,3,4
2027,29,1,"Research & Development","Research Scientist",4787,1,4,1,3
2031,42,0,"Research & Development",Manager,18880,0,24,1,3
2032,56,1,"Research & Development","Laboratory Technician",2339,0,14,4,3
2034,41,0,"Research & Development","Manufacturing Director",13570,0,21,1,4
2035,34,0,Sales,"Sales Executive",6712,0,8,4,4
2036,36,0,Sales,"Sales Executive",5406,0,15,4,4
2037,41,0,Sales,"Sales Executive",8938,0,14,3,3
2038,32,0,"Research & Development","Research Scientist",2439,0,4,4,3
2040,35,0,"Human Resources","Human Resources",8837,1,9,3,3
2041,38,0,Sales,"Sales Executive",5343,0,10,1,3
2044,50,1,Sales,"Sales Executive",6728,0,12,2,3
2045,36,0,Sales,"Sales Executive",6652,0,8,2,3
2046,45,0,Sales,"Sales Executive",4850,0,8,4,3
2048,40,0,"Research & Development","Research Scientist",2809,0,8,3,3
2049,35,0,"Research & Development","Healthcare Representative",5689,1,10,3,3
2051,40,0,"Research & Development","Research Scientist",2001,0,20,3,3
2052,35,0,"Research & Development","Research Scientist",2977,0,4,3,3
2053,29,0,"Research & Development","Laboratory Technician",4025,1,10,4,3
2054,29,0,"Research & Development","Research Scientist",3785,0,5,4,3
2055,50,1,Sales,"Sales Executive",10854,1,20,4,3
2056,39,0,Sales,"Sales Executive",12031,0,21,2,3
2057,31,0,"Research & Development","Manufacturing Director",9936,0,10,2,3
2060,26,0,Sales,"Sales Representative",2966,0,5,4,3
2061,36,0,"Research & Development","Laboratory Technician",2571,0,17,3,3
2062,39,0,"Research & Development","Healthcare Representative",9991,0,9,4,3
2064,27,0,"Research & Development","Manufacturing Director",6142,1,6,2,4
2065,49,0,Sales,"Sales Executive",5390,0,17,4,3
2068,34,0,"Research & Development","Laboratory Technician",4404,0,6,2,3
